-0.0537109375	-0.7083740234375
0.9180908203125	-1.248779296875
1.0750732421875	-1.564453125
-0.7677001953125	-1.6085205078125
-0.267822265625	-0.8408203125
-4.125732421875	0.177001953125
-2.0196533203125	-1.1070556640625
-1.5892333984375	-0.6715087890625
-1.6357421875	0.633056640625
-0.126220703125	-1.251220703125
-0.4464111328125	-0.05810546875
-0.2437744140625	-2.5833740234375
-1.851318359375	-0.864990234375
-2.0528564453125	-1.2659912109375
-0.84228515625	0.3704833984375
-2.7027587890625	-1.444091796875
-1.67578125	-0.2423095703125
-1.215576171875	-2.578369140625
-1.729248046875	-0.86376953125
